Pressure,Porosity,BandGapIncrease,ConductivityIncrease
5000,5,0.7,500
5000,5,0.7,500
5000,5,0.7,500
5000,15,0.74,500
10000,15,1.38,1000
10000,5,1.38,1000
10000,5,1.42,1000
6000,5,0.82,2000
6000,5,0.82,2000
6000,5,0.82,2000
6000,15,0.86,2000
9500,5,1.3,2000
9500,15,1.3,2000
9500,5,1.34,2000
9000,8,1.22,3000
9000,5,1.22,3000
9000,9,1.26,3000
7000,5,0.94,4000
7000,4,0.94,4000
7000,5,0.94,4000
7000,7,0.98,4000
8500,5,1.14,4000
8500,15,1.14,4000
8500,5,1.18,4000
8000,15,1.08,5000
8000,5,1.08,5000
8000,5,1.12,5000
7500,5,1.02,6000
7500,15,1.02,6000
7500,5,1.06,6000
8000,5,1.08,6000
8000,5,1.08,6000
8000,5,1.08,6000
8000,15,1.12,6000
7000,15,0.94,7000
7000,5,0.94,7000
7000,5,0.98,7000
6500,5,0.88,8000
6500,15,0.88,8000
6500,5,0.92,8000
9000,5,1.22,8000
9000,7,1.22,8000
9000,5,1.22,8000
9000,15,1.26,8000
6000,6,0.82,9000
6000,5,0.82,9000
6000,8,0.86,9000
5000,15,0.7,10000
5000,5,0.7,10000
5000,5,0.74,10000
5500,5,0.76,10000
5500,15,0.76,10000
5500,5,0.8,10000
10000,5,1.38,10000
10000,5,1.38,10000
10000,5,1.38,10000
10000,3,1.42,10000
