Strain,Band Gap,Density,Melting Point,Conductivity
6.72,1.322,2.434,1080,1673.41
4.8,1.983,3.145,1924,2239.06
7.96,1.574,2.916,1435,1460.02
5.15,2.215,3.471,2212,2819.19
6.05,1.299,2.742,1197,1705.05
4.18,1.847,3.913,2509,4774.57
2.86,1.427,3.254,1628,1813.35
2.1,1.054,2.299,954,1147.98
6.92,1.671,2.542,781,1000
7.38,2.098,3.685,2347,1509.35
4.81,1.618,4.126,1658,1887.88
8.33,1.842,2.874,1852,4223.93
6.74,2.026,3.318,2145,3657.75
4.5,1.594,3.085,2034,1603.71
5.35,1.145,2.492,1042,1382.28
7.58,1.742,3.592,2297,2965.03
2.44,2.187,3.821,2438,3814.84
6.02,1.371,2.714,1175,1123.85
6.44,1.915,3.257,1902,5843.14
10,1.482,2.948,1795,5453.89
5.55,2.471,4.284,3503,1777.43
7.53,1.234,3.456,2012,5731.62
4.94,1.876,4.123,2547,2111.46
6.3,1.543,2.987,1890,3364.47
8.15,1.765,3.789,2345,5385.26
4.32,2.012,4.567,2890,6724.05
5.69,1.345,3.234,1789,3577.86
7.53,1.678,3.901,2456,6580.9
3.09,1.912,4.345,3001,6103.18
8.39,1.123,2.789,1567,1512.03
5.53,2.934,3.674,1047,1208.03
7.4,1.201,2.543,876,1273.97
4.8,1.854,3.901,1567,5397.59
6.49,1.423,3.21,1234,3214.88
5.75,1.678,4.123,2012,6696.71
4.45,1.987,3.456,1789,1394.07
6.92,1.345,2.901,1123,4229.29
5.13,1.765,3.789,1456,4956.86
8.33,1.123,2.456,901,2100.73
4.64,2.012,4.012,1890,1084.71
7.6,1.543,2.876,1345,1488.44
4.27,2.234,3.123,2345,4657.15
6.12,1.012,2.345,789,1655.72
5.38,1.654,3.987,1678,5857.61
7.97,1.234,2.789,1012,2639.04
8.025,1.876,4.234,1901,3129.63
4.496,1.456,2.567,890,1453.05
7.806,1.901,3.876,1543,7341.71
3.509,1.189,2.923,1234,3455
7.335,1.814,4.733,2459,5174
4.354,1.901,3.201,1765,1947
6.593,1.523,3.912,2234,5828
5.212,1.189,2.876,1456,3905
8.451,2.012,4.321,2901,4640
3.935,1.456,2.678,1123,1339
7.367,1.854,4.123,2567,6545
4.154,1.234,3.012,1890,1890
6.303,1.765,3.543,1567,4705
8.025,1.976,4.012,2789,3003
3.722,1.089,2.234,876,1104
5.658,1.643,3.876,2456,5290
4.8,1.345,2.756,1234,2773
7.593,1.89,4.212,2678,4232
4.496,1.423,2.987,1189,2230
8.451,2.123,4.567,3012,5839
3.509,1.156,2.456,987,1386
6.593,1.745,3.89,2345,6102
5.012,1.321,2.678,1047,2030
8.348,1.419,4.07,2406,2182
10,2.222,3.479,1987,2468
4.393,1.042,2.899,2164,4446
6.154,1.695,4.273,2597,8527
8.741,1.998,3.815,2098,6736
4.683,1.372,2.718,1056,1246
6.864,1.805,4.451,2803,9830
3.735,1.16,3.059,1723,2392
5.903,1.637,3.629,1467,5311
7.741,1.941,4.153,2912,10000
4.2,1.297,2.492,925,1100
6.438,1.72,4.027,2615,7829
5.174,1.484,3.137,1852,2841
8.07,1.903,4.395,2720,8895
4.54,1.346,2.841,1254,1855
8.63,2.109,4.632,3087,5644
3.42,1.103,2.38,842,1000
6.32,1.682,3.755,2277,6958
4.76,1.301,2.614,1093,1230
1,2.746,2.718,1591,4759
5.54,1.542,3.285,2023,5046
8.41,1.934,4.095,2654,2660
4.8,1.321,2.912,2345,6485
0.812,1.189,2.567,1234,1383
1.201,1.756,4.321,2890,3669
0.723,1.089,2.876,1789,3129
1.156,1.654,3.789,2234,5643
0.856,1.234,2.678,1012,1203
1.323,1.876,4.123,2567,6034
0.789,1.156,2.456,1123,1406
1.234,1.789,3.987,2456,2212
0.912,1.345,2.876,1567,3764
1.456,1.901,4.234,2789,3710
0.823,1.234,2.678,1345,1387
1.389,1.845,4.456,2901,2876
0.756,1.123,2.567,901,1209
1.21,1.765,3.901,2345,6242
0.987,1.389,2.812,1456,1946
