DopantSelection,DopantConcentration,VolumeofMnS2,MassofMnS2,DensityofMnS2,DopantQuantity,BandGapChange,Conductivitychange,Porosity
Al,1,10,5,2,0.1,-0.02,1000,0.9
Al,0.9,11,5.5,2,0.18,-0.28,1000,0.85
Al,0.6,9,4.5,2,0.14,-0.52,1000,0.93
Al,0.3,8,4,2,0.024,-0.78,1000,0.95
Al,0.1,6,3,2,0.006,-1.02,1000,0.94
Al,0.03,3,1.5,2,0.0045,-1.28,1000,1
Mg,0.01,2,1,2,0.0002,-1.5,1000,8.905962317
Mg,0.005,1,0.5,2,0.0025,-1.75,1000,5.654602149
Mg,0.001,0.3,0.15,2,0.00015,-2,1000,1.532024959
Mg,0.0005,0.15,0.075,2,0.0000375,-2.25,1000,7.125
Mg,0.0005,0.15,0.075,2,0.0000375,-2.25,1000,7.125
Ga,2,15,7,1.8,0.2,-0.05,2000,0.87
Ga,1.8,20,10,2,0.36,-0.3,2000,0.8
Ga,1.5,18,9,2,0.27,-0.55,2000,0.86
Ga,1,14,7,2,0.14,-0.8,2000,0.88
Ga,0.8,12,6,2,0.096,-1.05,2000,0.89
Ga,0.6,9,4.5,2,0.054,-1.3,2000,2
Al,0.005,1,0.5,2,0.0025,-1.52,2000,8.836915062
Al,0.001,0.5,0.25,2,0.0005,-1.78,2000,6.759854723
Al,0.0005,0.25,0.125,2,0.0000625,-2.02,2000,3.809334549
Al,0.0005,0.25,0.125,2,0.0000625,-2.02,2000,7.875
In,0.5,12,6,2,0.15,-0.08,3000,0.88
In,1,14,7,2,0.2,-0.32,3000,0.82
In,0.8,13,6.5,2,0.18,-0.58,3000,0.89
In,0.6,11,5.5,2,0.066,-0.82,3000,0.91
In,0.4,8,4,2,0.032,-1.08,3000,0.92
In,0.2,5,2.5,2,0.01,-1.32,3000,3
Ga,0.4,6,3,2,0.024,-1.55,3000,2.187903158
Ga,0.2,3,1.5,2,0.006,-1.8,3000,8.733737889
Ga,0.1,2,1,2,0.002,-2.05,3000,6.199064113
Ga,0.1,2,1,2,0.002,-2.05,3000,14
Sn,1.5,18,9,2,0.25,-0.1,4000,0.83
Sn,2,22,11,2,0.4,-0.35,4000,0.78
Sn,1.7,19,9.5,2,0.32,-0.6,4000,0.82
Sn,1.2,15,7.5,2,0.18,-0.85,4000,0.87
Sn,1,13,6.5,2,0.13,-1.1,4000,0.88
Sn,0.8,10,5,2,0.08,-1.35,4000,4
In,0.1,3,1.5,2,0.003,-1.58,4000,3.644282338
In,0.05,1,0.5,2,0.00025,-1.82,4000,2.818369089
In,0.025,0.75,0.375,2,0.0009375,-2.08,4000,3.507311183
In,0.025,0.75,0.375,2,0.0009375,-2.08,4000,17.625
Zn,0.8,14,7,2,0.18,-0.12,5000,0.86
Zn,1.2,16,8,2,0.24,-0.38,5000,0.83
Zn,1,14,7,2,0.14,-0.62,5000,0.88
Zn,0.8,13,6.5,2,0.104,-0.88,5000,0.89
Zn,0.6,10,5,2,0.06,-1.12,5000,0.91
Zn,0.4,7,3.5,2,0.014,-1.38,5000,5
Sn,0.6,8,4,2,0.024,-1.6,5000,8.957653837
Sn,0.3,5,2.5,2,0.015,-1.85,5000,6.324947535
Sn,0.15,4.5,2.25,2,0.003375,-2.1,5000,16.5
Sn,0.15,4.5,2.25,2,0.003375,-2.1,5000,16.5
Fe,1.2,16,8,2,0.22,-0.15,6000,0.8
Fe,1.5,18,9,2,0.3,-0.4,6000,0.79
Fe,1.2,16,8,2,0.19,-0.65,6000,0.85
Fe,1,14,7,2,0.14,-0.9,6000,0.92
Fe,0.8,11,5.5,2,0.088,-1.15,6000,0.93
Fe,0.6,8,4,2,0.048,-1.4,6000,6
Zn,0.3,5,2.5,2,0.0075,-1.62,6000,5.198726425
Zn,0.1,2,1,2,0.001,-1.88,6000,7.854515086
Zn,0.05,1.5,0.75,2,0.000375,-2.12,6000,11.25
Zn,0.05,1.5,0.75,2,0.000375,-2.12,6000,11.25
Si,0.3,11,5.5,2,0.12,-0.18,7000,0.88
Si,0.7,12,6,2,0.14,-0.42,7000,0.87
Si,0.9,13,6.5,2,0.12,-0.68,7000,0.92
Si,0.5,10,5,2,0.05,-0.92,7000,0.95
Si,0.3,7,3.5,2,0.021,-1.18,7000,0.95
Si,0.15,4,2,2,0.003,-1.42,7000,7
Fe,0.5,7,3.5,2,0.0175,-1.65,7000,2.922919706
Fe,0.2,3,1.5,2,0.003,-1.9,7000,6.615171704
Fe,0.1,2,1,2,0.001,-2.15,7000,14
Fe,0.1,2,1,2,0.001,-2.15,7000,14
Ti,1,13,6.5,2,0.2,-0.2,8000,0.85
Ti,1.3,17,8.5,2,0.26,-0.45,8000,0.81
Ti,1.4,17,8.5,2,0.24,-0.7,8000,0.86
Ti,0.9,12,6,2,0.108,-0.95,8000,0.88
Ti,0.7,10,5,2,0.07,-1.2,8000,0.89
Ti,0.5,7,3.5,2,0.035,-1.45,8000,8
Si,0.1,2,1,2,0.001,-1.68,8000,7.776292257
Si,0.05,1,0.5,2,0.00025,-1.92,8000,9.282641496
Si,0.025,0.75,0.375,2,0.0009375,-2.18,8000,17.625
Si,0.025,0.75,0.375,2,0.0009375,-2.18,8000,17.625
Cu,0.6,10,5,2,0.15,-0.22,9000,0.9
Cu,0.8,13,6.5,2,0.16,-0.48,9000,0.88
Cu,0.7,12,6,2,0.13,-0.72,9000,0.89
Cu,0.4,9,4.5,2,0.036,-0.98,9000,0.91
Cu,0.2,6,3,2,0.012,-1.22,9000,0.92
Cu,0.1,5,2.5,2,0.005,-1.48,9000,8.959396015
Ti,0.3,4,2,2,0.006,-1.7,9000,1.440085771
Ti,0.1,2,1,2,0.001,-1.95,9000,1.951671611
Ti,0.05,1.5,0.75,2,0.00075,-2.2,9000,13.5
Ti,0.05,1.5,0.75,2,0.00075,-2.2,9000,13.5
Mg,0.4,9,4.5,2,0.11,-0.25,10000,0.91
Mg,0.5,10,5,2,0.12,-0.5,10000,0.9
Mg,0.4,10,5,2,0.08,-0.75,10000,0.93
Mg,0.2,7,3.5,2,0.014,-1,10000,0.93
Mg,0.05,4,2,2,0.002,-1.25,10000,1
Cu,0.05,1,0.5,2,0.00025,-1.72,10000,5.148629558
Cu,0.01,0.5,0.25,2,0.00005,-1.98,10000,2.494511123
Cu,0.005,0.25,0.125,2,0.000125,-2.22,10000,9.375
Cu,0.005,0.25,0.125,2,0.000125,-2.22,10000,9.375
