Temperature,Porosity,BandGapIncrease,ConductivityIncrease,CrystallizeSize,PoreSize,EquilibriumTime
0,0,0,1014.29,10,5,20
25,5,0.01,1028.57,15,7,25
25,5,0.02,1042.86,12,6,22
25,5,0.03,1057.14,18,8,30
25,5,0.03,1085.71,20,9,35
50,5,0.04,1100,25,10,40
50,5,0.05,1228.57,30,12,45
50,5,0.06,1357.14,35,15,50
50,5,0.07,1485.71,40,17,55
100,5,0.08,1614.29,45,20,60
100,5,0.09,1742.86,50,22,65
100,5,0.09,1871.43,55,25,70
100,5,0.11,2000,60,27,75
100,5,0.11,2128.57,65,30,80
150,5,0.12,2257.14,70,32,85
150,10,0.14,2385.71,15,8,28
150,10,0.14,2385.71,20,10,32
150,5,0.15,2514.29,75,35,90
200,10,0.15,2514.29,22,12,38
200,10,0.17,2642.86,28,15,45
200,10,0.18,2642.86,32,17,50
200,10,0.19,2771.43,35,20,55
235.71,10,0.19,2771.43,40,22,60
250,10,0.2,2900,45,25,65
250,10,0.21,2900,50,27,70
250,10,0.23,3028.57,55,30,75
250,10,0.23,3028.57,60,32,80
300,10,0.24,3157.14,65,35,85
300,10,0.24,3157.14,70,38,90
300,10,0.26,3285.71,75,40,95
300,10,0.27,3285.71,80,42,100
350,15,0.27,3414.29,20,10,35
350,15,0.29,3414.29,25,12,40
350,15,0.29,3542.86,30,15,45
350,15,0.3,3542.86,35,17,50
371.43,15,0.31,3671.43,40,20,55
371.43,15,0.32,3671.43,45,22,60
371.43,15,0.33,3800,50,25,65
400,15,0.34,3800,55,27,70
400,15,0.35,3928.57,60,30,75
400,15,0.35,3928.57,65,32,80
400,15,0.36,4056.14,70,35,85
450,15,0.38,4057.14,75,38,90
450,15,0.38,4057.14,80,40,95
450,15,0.39,4185.71,85,42,100
450,15,0.39,4185.71,90,45,105
500,20,0.41,4314.29,25,15,45
500,20,0.42,4314.29,30,17,50
500,20,0.43,4442.86,35,20,55
500,20,0.43,4571.43,40,22,60
507.14,20,0.44,4700,45,25,65
507.14,20,0.47,4828.57,50,27,70
507.14,20,0.47,4957.14,55,30,75
550,20,0.51,5085.71,60,32,80
550,20,0.52,5214.29,65,35,85
550,20,0.55,5342.86,70,38,90
550,20,0.56,5471.43,75,40,95
600,20,0.59,5600,80,42,100
600,20,0.61,5728.57,85,45,105
600,20,0.65,5857.14,90,47,110
600,20,0.7,5985.71,95,50,115
642.86,20,0.74,6114.29,100,52,120
642.86,25,0.78,6242.86,105,55,125
642.86,30,0.82,6371.43,110,57,130
650,35,0.86,6500,115,60,135
650,40,0.9,6628.57,120,62,140
650,45,0.94,6757.14,125,65,145
650,50,0.98,6885.71,130,67,150
700,55,1.02,7014.29,135,70,155
700,60,1.06,7142.86,140,72,160
700,65,1.06,7271.43,145,75,165
700,70,1.1,7400,150,77,170
750,20,1.1,7428.57,155,80,175
778.57,20,1.14,7557.14,160,82,180
778.57,20,1.14,7685.71,165,85,185
778.57,20,1.18,7814.29,170,87,190
800,20,1.18,7942.86,175,90,195
800,30,1.18,8071.43,180,92,200
800,30,1.22,8200,185,95,205
800,30,1.22,8328.57,190,97,210
800,30,1.22,8457.14,195,100,215
800,30,1.26,8585.71,200,102,220
800,30,1.26,8714.29,205,105,225
800,30,1.26,8842.86,210,107,230
800,30,1.3,8971.43,215,110,235
800,30,1.3,9100,220,112,240
800,30,1.3,9228.57,225,115,245
800,40,1.34,9357.14,230,117,250
800,40,1.34,9485.71,235,120,255
800,40,1.34,9614.29,240,122,260
800,40,1.38,9742.86,245,125,265
850,40,1.42,9871.43,250,127,270
